Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
56,165580.0,398.0,0.390501928600237,3,0.31739611496857,Employed,18,Late,Late,Missed,Late,Missed,Late
69,100999.0,493.0,0.312444033226017,6,0.196092643360821,Self-employed,0,Missed,Missed,Late,Missed,On-time,On-time
46,188416.0,500.0,0.359930238508409,0,0.301654939890911,Self-employed,1,Missed,Late,Late,On-time,Missed,Late
32,101672.0,413.0,0.371400355303824,3,0.264794439228806,Unemployed,15,Late,Missed,Late,Missed,Late,Late
60,38524.0,487.0,0.234715862628201,2,0.510583482534848,Self-employed,11,Missed,On-time,Missed,Late,Late,Late
25,84042.0,700.0,0.650540429714525,6,0.260687881080009,Unemployed,7,On-time,Late,Missed,Missed,Missed,Late
38,35056.0,354.0,0.390580940522579,3,0.484265137288334,Employed,17,On-time,Missed,Missed,Late,Missed,Late
56,123215.0,415.0,0.532714667117731,5,0.358695229118337,Employed,1,On-time,On-time,On-time,Late,Missed,Late
36,66991.0,405.0,0.413034847617951,5,0.219854102927027,Employed,12,On-time,On-time,On-time,Missed,Late,On-time
40,34870.0,679.0,0.361823917542758,4,0.333081092525975,Employed,5,On-time,Missed,Missed,On-time,Missed,Missed
28,42532.0,340.0,0.83445584721737,4,0.269559025366218,Unemployed,5,On-time,Late,Missed,Missed,On-time,Late
28,70479.0,679.0,0.684586436441881,3,0.324215749074123,Unemployed,8,On-time,Missed,Missed,Late,On-time,Late
41,56975.0,320.0,0.126359920008971,0,0.228610901256673,Employed,15,Late,Late,Missed,Late,On-time,On-time
70,117023.0,528.0,0.105172510332822,5,0.469017763334595,retired,10,On-time,Missed,Missed,Missed,On-time,On-time
53,143148.0,617.0,0.708521767127297,0,0.392539809079672,Unemployed,6,Late,Missed,Late,Late,Late,Late
57,159356.0,601.0,0.396029321690249,0,0.303178156816159,Self-employed,9,Missed,On-time,Late,Missed,Missed,Late
41,146484.0,543.0,0.170183533213155,3,0.472911476806953,Self-employed,9,Late,Missed,On-time,Missed,Missed,Late
20,183152.0,823.0,0.709147026508068,0,0.307427924408284,Unemployed,19,On-time,On-time,Late,Late,On-time,Late
39,81040.0,831.0,0.533824810019818,5,0.409762496486116,Unemployed,17,Missed,On-time,On-time,Late,On-time,Missed
70,181319.0,486.0,0.550314216966463,2,0.303830058752242,retired,19,Late,Missed,Late,Late,Late,Missed
19,199402.0,783.0,0.661907854401181,4,0.339388759481057,Self-employed,8,Late,Late,On-time,On-time,On-time,Late
41,40351.0,690.0,0.238004568343521,2,0.291856121905722,Unemployed,14,Missed,Missed,On-time,On-time,Late,Missed
61,154487.0,321.0,0.173699835723167,0,0.309530135387393,Unemployed,3,Late,On-time,On-time,On-time,Late,On-time
47,108468.0,538.0,0.81619085898064,2,0.317053186038799,retired,7,Late,Late,Late,On-time,Late,Late
55,41646.0,847.0,0.212566647851541,5,0.23302681675116,retired,8,On-time,Missed,Missed,Missed,Late,Late
19,193998.0,515.0,0.255552440584887,5,0.259893133307691,Employed,12,Late,Missed,On-time,Late,Missed,On-time
38,89740.0,789.0,0.295512924090846,0,0.278324498351382,retired,8,Missed,On-time,Missed,Missed,Missed,On-time
50,136790.0,525.0,0.915989184738104,3,0.322971101680229,Employed,3,Missed,On-time,Late,Late,Missed,On-time
29,86726.0,588.0,0.598676660082304,2,0.296942098049653,Self-employed,16,Late,Late,Missed,On-time,Late,On-time
39,88523.0,523.0,0.693081594887076,3,0.41730325338257,Employed,15,Late,On-time,On-time,On-time,Late,On-time
61,72458.0,374.0,0.539233509115745,3,0.384711831897964,Employed,14,On-time,Missed,Late,Missed,On-time,Missed
42,60106.0,385.0,0.379622557759753,1,0.280367244397462,Unemployed,2,On-time,Late,Late,On-time,On-time,Missed
66,106362.0,806.0,0.626258256652033,0,0.438178389745193,Unemployed,19,Late,Late,Late,Late,Late,On-time
44,99076.0,440.0,0.188676805840639,4,0.487302062357545,Employed,4,Missed,Late,Late,Missed,On-time,Missed
59,69693.0,316.0,0.280943309580701,5,0.1,retired,4,On-time,Missed,Late,Late,On-time,Late
45,137402.0,464.0,0.646595035852296,5,0.393229008506627,Unemployed,19,Missed,Missed,Missed,On-time,On-time,On-time
33,53756.0,521.0,0.228548953834643,0,0.23070158026685,Employed,14,Late,Missed,Missed,On-time,On-time,Missed
32,181319.0,467.0,0.462183706167625,6,0.380074802132329,Employed,17,Missed,On-time,On-time,On-time,Missed,On-time
64,183152.0,823.0,0.471297531128917,6,0.423823794064643,Employed,14,Late,On-time,Late,Missed,Missed,On-time
68,97750.0,352.0,0.394267599332567,6,0.212300740548944,Employed,1,On-time,Late,Late,On-time,On-time,On-time
61,107193.0,372.0,0.109776305030228,4,0.114767290098423,Self-employed,12,Late,Missed,Late,On-time,Late,Late
72,81617.0,359.0,0.374214221762261,5,0.383543408821586,retired,3,Late,On-time,Late,On-time,Missed,Missed
69,107193.0,792.0,0.335006324613502,0,0.313540248248361,retired,9,On-time,Late,Late,Late,Missed,Missed
74,66991.0,601.0,0.532287972657539,5,0.133156124609737,Employed,12,On-time,Late,On-time,Missed,Missed,Late
20,106267.0,751.0,0.522098107739893,3,0.552956450546282,Unemployed,9,On-time,Missed,On-time,Late,On-time,Late
54,59238.0,401.0,0.575592291987374,2,0.362441941225655,Unemployed,8,On-time,Late,Missed,Missed,Late,On-time
68,153311.0,326.0,0.36480274540512,2,0.367010004012515,Employed,7,Missed,Missed,On-time,Late,Missed,Late
24,146800.0,637.0,0.604555590093178,5,0.436581775256204,Employed,2,On-time,Late,On-time,Missed,On-time,On-time
38,97750.0,691.0,0.188798653445263,1,0.241917604715349,retired,15,Late,On-time,On-time,On-time,Missed,Late
26,118033.0,469.0,0.135619053469529,4,0.313045411208867,Employed,13,Late,Missed,Missed,Late,On-time,Missed
56,169865.0,336.0,0.05,6,0.168067808622023,Employed,8,Missed,Late,On-time,Late,Late,On-time
35,109074.0,383.0,0.4001405520856,4,0.239205155271481,Employed,10,Late,Missed,Late,Late,Missed,On-time
21,185806.0,823.0,0.349340355132288,4,0.338566000046923,Employed,2,Missed,Missed,Late,On-time,On-time,Missed
42,194819.0,339.0,0.65786312237092,3,0.133471533286754,Employed,4,Late,Missed,On-time,On-time,On-time,Missed
31,90353.0,711.0,0.370267482590226,4,0.236371045432191,retired,9,Late,On-time,On-time,On-time,Late,Late
67,198401.0,715.0,0.554675269588853,2,0.207206604006227,retired,12,On-time,Late,Late,On-time,Late,Late
26,76629.0,673.0,0.662659315316615,3,0.314209224562034,Employed,3,On-time,Late,Late,Late,Missed,On-time
43,107193.0,843.0,0.362736184870176,0,0.357470126166534,Employed,12,Missed,Missed,Missed,Missed,Late,On-time
70,81040.0,401.0,0.559610442021435,4,0.374215280437645,retired,11,Late,Missed,Missed,Missed,Late,Missed
19,107193.0,538.0,0.700385509791039,4,0.399881664477815,Employed,4,On-time,Late,Missed,Late,Missed,On-time
37,140899.0,826.0,0.252367445038886,0,0.437211684657237,Unemployed,9,On-time,Missed,Late,Missed,Missed,On-time
45,184160.0,475.0,0.504970467648928,4,0.36072454536834,Employed,8,Late,Missed,On-time,On-time,Missed,Missed
64,155507.0,801.0,0.363593123360137,0,0.488733589889441,retired,19,Missed,Late,Late,On-time,Late,On-time
24,109074.0,739.0,0.265102023501372,3,0.311950252126468,Self-employed,6,Missed,Missed,Missed,Missed,On-time,Missed
61,43251.0,773.0,0.192709651901954,2,0.282667884574945,Unemployed,1,On-time,Missed,Late,On-time,On-time,Late
25,117634.0,815.0,0.261870285564259,0,0.360730736336004,Employed,6,Missed,On-time,Missed,Missed,Late,Missed
64,107193.0,612.0,0.512005801150402,1,0.278358882500741,retired,7,On-time,Late,On-time,Missed,On-time,On-time
52,172164.0,600.0,0.17783110888765,0,0.485256472877504,Employed,6,Missed,Missed,On-time,Late,Late,Missed
31,107193.0,796.0,0.389854595182272,4,0.413098347313521,Employed,13,Missed,Late,Missed,Late,Late,Missed
34,81617.0,822.0,0.662638881370579,6,0.375027814419951,Self-employed,18,Late,Missed,On-time,On-time,On-time,Missed
53,196415.0,797.0,0.589802192683787,6,0.313141934404135,Employed,4,On-time,On-time,Missed,Missed,On-time,Late
67,159572.0,371.0,0.393898475412368,3,0.259252282858513,Unemployed,17,Missed,On-time,On-time,Missed,On-time,On-time
57,136465.0,567.0,0.837938082671744,5,0.370132500456776,Employed,19,Late,Late,Missed,On-time,On-time,Missed
21,36447.0,448.0,0.878607282782332,3,0.187290254815304,Self-employed,11,On-time,On-time,Missed,Late,On-time,Missed
19,159188.0,835.0,0.505224486307945,5,0.453436353344102,Employed,16,On-time,On-time,On-time,Missed,On-time,On-time
23,181267.0,542.0,0.05,6,0.282236329461462,retired,12,Missed,Missed,Late,Missed,Late,On-time
71,107193.0,611.0,0.677289639403251,6,0.330510673324072,Employed,1,Late,Missed,Late,On-time,Missed,Missed
59,59425.0,577.0,0.05,0,0.209039892380671,Unemployed,12,Missed,On-time,On-time,On-time,On-time,On-time
21,97844.0,728.0,0.795229222144013,2,0.372298626311922,Employed,6,On-time,Missed,On-time,Late,On-time,Late
71,115235.0,427.0,0.716716980148459,1,0.254625838716167,Employed,9,Missed,On-time,Late,On-time,On-time,Late
46,189358.0,824.0,0.854842500827604,3,0.364922879030509,retired,5,Missed,Late,Late,On-time,Late,On-time
35,88847.0,686.0,0.552053111673545,4,0.375739346897738,retired,2,Late,Late,Missed,On-time,Late,Late
43,172504.0,835.0,0.427722846563632,5,0.235236788641145,Unemployed,2,On-time,Missed,Late,Late,Missed,Missed
61,115235.0,820.0,0.409979773261955,4,0.1876470879086,retired,17,Late,Late,Missed,Late,Late,Late
51,186230.0,336.0,0.39074796579382,2,0.453189991654454,Employed,10,On-time,Missed,Late,On-time,Late,On-time
27,80215.0,572.0,0.69621373073494,5,0.280770096597091,Employed,19,Missed,Missed,On-time,Late,Missed,On-time
53,141131.0,601.0,0.642454297901175,3,0.322484881604563,Unemployed,4,On-time,Missed,On-time,Late,On-time,Missed
31,188416.0,680.0,0.524045126686842,0,0.348546452464674,retired,18,On-time,Late,On-time,Late,Missed,On-time
48,129585.0,458.0,0.355563738414605,4,0.174629987010177,retired,18,On-time,Late,Missed,Late,Missed,On-time
65,127856.0,361.0,1.02584252626005,2,0.346266613681988,Employed,14,On-time,Late,On-time,Missed,Missed,On-time
32,90353.0,664.0,0.682474922792573,3,0.309912653615463,Employed,15,On-time,Late,Late,On-time,On-time,Late
25,18709.0,444.0,0.180457616045318,6,0.23564693022956,Employed,8,Missed,Late,Late,On-time,On-time,Late
31,90353.0,372.0,0.396748796812574,6,0.184346401516227,retired,3,Late,Late,Missed,On-time,Missed,On-time
40,107193.0,439.0,0.686355219481741,3,0.360588554795727,Employed,14,On-time,Late,Missed,On-time,On-time,Late
74,35056.0,648.0,0.340092215753463,3,0.412771200819487,Unemployed,11,Missed,Late,Missed,Missed,Missed,On-time
57,90353.0,306.0,0.570309591765177,3,0.31785905173928,retired,2,On-time,Late,Missed,Late,Missed,Missed
38,121357.0,742.0,0.690159260067229,5,0.156553465815031,Self-employed,13,On-time,On-time,Missed,Missed,On-time,On-time
33,152326.0,383.0,0.05,3,0.194266718282526,Unemployed,16,Missed,Late,On-time,On-time,Missed,On-time
62,189197.0,639.0,0.478392460042149,4,0.256787629067594,Employed,18,Missed,Late,On-time,Missed,On-time,Late
35,54298.0,495.0,0.486241830713024,2,0.456461974116075,retired,5,Late,Missed,Missed,Late,Late,Late
64,106007.0,820.0,0.417585508863242,5,0.275324933790112,Employed,3,On-time,Late,Missed,Late,Late,Missed
70,155734.0,563.0,0.560339026989208,3,0.25314310772018,Self-employed,6,Late,Missed,Missed,Missed,Missed,On-time
41,163216.0,429.0,0.631503921499174,1,0.132651520032388,retired,18,Late,Missed,Late,Late,Missed,On-time
43,107658.0,679.0,0.528410188864921,1,0.234331520988988,Employed,16,Late,On-time,Late,Late,Missed,Missed
42,178165.0,383.0,0.425234521190113,2,0.176706364600916,Self-employed,15,Missed,On-time,Missed,On-time,On-time,Late
62,99076.0,340.0,0.626524259956853,6,0.199682016907719,retired,14,Late,Late,Late,Missed,Missed,Missed
58,117023.0,339.0,0.509810681854871,0,0.311995068015874,Employed,7,On-time,On-time,Late,Late,Late,On-time
46,127816.0,820.0,0.453859917360904,0,0.259883579438882,Self-employed,18,Missed,Missed,Late,On-time,On-time,Missed
32,19748.0,354.0,0.237544122932216,6,0.469949445267134,Employed,7,Missed,Late,On-time,Late,Missed,Late
62,170026.0,523.0,0.187469042946784,5,0.407800337270747,Employed,17,Missed,Missed,On-time,Late,On-time,On-time
18,43732.0,474.0,0.233754041457185,5,0.239111606218966,Self-employed,15,Missed,Missed,On-time,Late,Late,Late
42,16015.0,332.0,0.555665812244043,5,0.208318215825948,Self-employed,19,Late,Missed,Late,Late,Late,On-time
24,153311.0,475.0,0.484184250478729,0,0.438264193566419,Employed,18,Missed,Late,Late,Late,Missed,On-time
26,107193.0,725.0,0.203943180358507,1,0.466004248948348,Employed,9,On-time,Late,Late,Late,On-time,On-time
41,138961.0,826.0,0.629183565158762,0,0.1,Self-employed,16,On-time,On-time,Missed,Late,Missed,Late
61,19835.0,629.0,0.380301276656732,3,0.274812169210327,Unemployed,12,Late,Late,Missed,Missed,Missed,Missed
25,84724.0,655.0,0.151803628526325,5,0.364912014005993,Employed,6,Late,Late,On-time,Late,On-time,Late
41,125448.0,644.0,0.358174723019617,1,0.49426681241615,Employed,9,On-time,Late,On-time,Missed,Late,Missed
28,134156.0,584.0,0.670892125358938,2,0.25159429806722,Employed,1,Late,Missed,Late,Late,On-time,Missed
68,190333.0,526.0,0.609705971706954,2,0.1,Employed,3,Missed,On-time,Missed,On-time,On-time,Missed
34,125226.0,354.0,0.315513462797704,3,0.357900770014926,Employed,5,Late,On-time,On-time,Late,Missed,On-time
25,80953.0,623.0,0.804234427552948,1,0.43899640686042,Employed,17,On-time,On-time,Missed,Missed,On-time,Missed
52,129692.0,522.0,0.769656013185279,0,0.269624021848022,Self-employed,5,Late,On-time,On-time,Late,On-time,Late
52,199402.0,427.0,0.353398787344671,0,0.229496251986033,Employed,16,On-time,On-time,Late,On-time,Missed,Missed
50,90880.0,800.0,0.351341999407006,4,0.25627405946223,Employed,13,On-time,On-time,Missed,Late,On-time,Late
22,118081.0,623.0,0.381434412524102,4,0.385020536713123,Employed,10,Late,On-time,Late,Missed,Late,On-time
59,115497.0,693.0,0.39853344492229,0,0.254553905871501,Unemployed,18,On-time,Late,Late,Missed,Missed,Late
56,199402.0,777.0,0.690107601585688,2,0.332876030034284,retired,1,Late,Missed,On-time,Missed,Missed,Missed
58,166836.0,781.0,0.585065812095318,5,0.302780291573994,Self-employed,2,On-time,On-time,Missed,Missed,Late,Missed
45,187627.0,766.0,0.675415753870117,2,0.292462038757723,Employed,10,On-time,On-time,On-time,On-time,Missed,Late
24,73141.0,717.0,0.63471302863734,4,0.370129232675223,Employed,5,Late,Late,Missed,Late,Missed,On-time
26,180983.0,427.0,0.842905413638746,3,0.25214201001358,retired,13,Missed,Late,Missed,Late,Missed,Late
25,168772.0,388.0,0.288122891238171,0,0.256941343981772,Self-employed,18,Missed,On-time,On-time,Missed,Missed,Missed
29,16252.0,441.0,0.576071706076783,4,0.379760284999975,Employed,15,Late,On-time,Late,On-time,Missed,Late
51,118333.0,346.0,0.0652357487530604,4,0.201307467583134,Employed,6,On-time,On-time,Missed,Missed,Missed,Late
50,192247.0,387.0,0.236608885180628,5,0.211977980917767,Unemployed,7,Missed,Missed,On-time,Missed,On-time,On-time
65,199294.0,505.0,0.48502932281303,0,0.17396857086564,Employed,18,Late,Late,Missed,Missed,On-time,On-time
72,138961.0,402.0,0.583641322550907,5,0.384901091327655,Unemployed,19,Missed,On-time,On-time,Late,Late,On-time
40,129548.0,794.0,0.479636851594086,0,0.289476303191873,Employed,15,On-time,On-time,On-time,Late,Late,On-time
41,58088.0,567.0,0.386561516237464,5,0.168638485392093,Self-employed,6,On-time,Late,Missed,On-time,Missed,On-time
54,30485.0,617.0,0.422116424501392,2,0.385380856230906,Employed,8,Late,On-time,Missed,Late,Missed,Late
52,178165.0,823.0,0.77388819528482,3,0.244445783842456,Unemployed,12,On-time,Late,On-time,Missed,On-time,Late
61,77292.0,414.0,0.423193564423971,3,0.212832192116311,Unemployed,0,On-time,Late,Missed,On-time,On-time,On-time
57,107193.0,694.0,0.849848324408705,0,0.280432144112304,Unemployed,7,On-time,Missed,On-time,Missed,Late,On-time
39,41790.0,681.0,0.658803414708226,1,0.447872360946789,retired,3,Missed,Late,On-time,Late,Late,Missed
44,31364.0,757.0,0.591507469229646,6,0.260503780350342,Employed,2,Late,On-time,Late,Missed,Late,On-time
52,129692.0,826.0,0.2612806179358,4,0.357533886411558,Self-employed,2,Missed,Late,Missed,Late,Late,Late
18,15404.0,588.0,0.687047632279925,4,0.372708002045095,Employed,12,On-time,On-time,On-time,Late,On-time,On-time
52,32955.0,302.0,0.4012458844503,0,0.34432732980064,Employed,7,Late,On-time,On-time,Late,On-time,Late
54,53513.0,328.0,0.26111204839886,5,0.427107164967426,Employed,6,On-time,Late,Late,Missed,Late,Missed
64,189197.0,524.0,0.602568722615875,1,0.229288399536772,Unemployed,0,On-time,Missed,On-time,Late,On-time,Late
31,97986.0,326.0,0.222410787886692,2,0.195666515694966,Unemployed,15,On-time,Late,Missed,On-time,Missed,Missed
20,107193.0,718.0,0.347551707574083,5,0.1937033343975,Unemployed,5,On-time,Missed,Missed,Late,Late,Missed
18,116570.0,823.0,0.497976817706217,5,0.28555315847002,Employed,6,Missed,Missed,Missed,Late,Late,Late
22,119185.0,711.0,0.943684284822945,0,0.205295334215947,Employed,11,Late,Missed,On-time,Late,Missed,Missed
43,136465.0,823.0,0.362616848841502,0,0.314754091186532,Employed,8,On-time,Late,Late,Late,Late,Missed
72,21801.0,805.0,0.408356696139884,4,0.307698841972489,retired,10,On-time,On-time,Late,Late,Missed,Missed
31,15404.0,316.0,0.646469010884329,0,0.401857330318604,Self-employed,9,Late,On-time,On-time,On-time,Missed,On-time
56,54081.0,566.0,0.25234086232479,0,0.329114430823604,Employed,0,On-time,Late,Missed,On-time,Late,On-time
44,74494.0,319.0,0.588561276204183,0,0.258384814413855,Employed,17,On-time,Late,Missed,On-time,On-time,Late
26,89740.0,385.0,0.741185361523317,4,0.341084920443268,retired,3,Late,Missed,Missed,Late,On-time,Late
32,116570.0,402.0,0.438581023057779,2,0.196980598010205,retired,4,Missed,Missed,On-time,Late,Late,Late
32,117795.0,670.0,0.705230856279373,2,0.296185931197568,retired,8,Missed,Missed,On-time,Missed,On-time,On-time
43,97844.0,391.0,0.558289984642361,6,0.331940123359558,Unemployed,16,Missed,Late,Late,Missed,Missed,Late
59,100999.0,457.0,0.353863607239243,6,0.312931759815012,Self-employed,2,Missed,Missed,Late,On-time,Late,Missed
